date,variable,value
1/15/19,performance,91051
1/15/19,expected,172104
1/31/19,performance,39023
1/31/19,expected,191446
2/15/19,performance,53924
2/15/19,expected,79939
2/28/19,performance,107239
2/28/19,expected,78072
3/15/19,performance,30821
3/15/19,expected,183352
3/31/19,performance,121959
3/31/19,expected,101657
4/15/19,performance,135603
4/15/19,expected,76359
4/30/19,expected,108404
4/30/19,performance,91119
5/15/19,expected,46985
5/15/19,performance,72931
5/31/19,performance,139012
5/31/19,expected,92701
6/15/19,performance,41019
6/15/19,expected,188672
6/30/19,performance,45490
6/30/19,expected,149970
7/15/19,performance,127280
7/15/19,expected,198668
7/31/19,performance,90369
7/31/19,expected,31653
8/15/19,expected,186880
8/15/19,performance,124593
8/31/19,performance,69463
8/31/19,expected,32313
9/15/19,performance,32508
9/15/19,expected,21473
9/30/19,expected,60421
9/30/19,performance,29459
10/15/19,expected,197519
10/15/19,performance,131057
10/31/19,expected,106082
10/31/19,performance,138664
11/15/19,expected,21135
11/15/19,performance,129059
11/30/19,expected,196968
11/30/19,performance,36120
12/15/19,expected,67855
12/15/19,performance,35320
12/31/19,expected,92281
12/31/19,performance,85148
1/15/20,performance,112131
1/15/20,expected,115520
1/31/20,expected,194475
1/31/20,performance,127924
2/15/20,expected,154563
2/15/20,performance,137473
2/29/20,expected,63067
2/29/20,performance,92792
3/15/20,expected,107145
3/15/20,performance,82372
3/31/20,expected,83854
3/31/20,performance,68208
4/15/20,expected,46449
4/15/20,performance,118797
4/30/20,expected,48408
4/30/20,performance,60661
5/15/20,performance,85694
5/15/20,expected,20195
5/31/20,expected,49254
5/31/20,performance,77168
6/15/20,expected,107811
6/15/20,performance,52642
6/30/20,expected,23702
6/30/20,performance,28228
7/15/20,expected,57307
7/15/20,performance,63539
7/31/20,performance,74506
7/31/20,expected,101619
